time,speaker_gt,f0,centroid,tilt,rms
51.175,Speaker B,89.5,1305.8301756623869,-8.650219985926599,-23.31209617047348
51.375,Speaker B,83.4,1354.4178816259234,-8.38741148092103,-24.611803292639685
51.575,Speaker B,84.1,1705.621234665103,-7.034794963586418,-26.268360485810206
51.775,Speaker B,80.0,1716.588040462232,-5.079444693659024,-34.285862599425386
51.975,Speaker B,84.1,1712.2973738570154,-4.476910738591636,-34.10817411468514
52.175,Speaker B,99.7,1014.7932229129066,-6.583508838651397,-26.72664545096952
52.375,Speaker B,99.0,1101.2780244122478,-6.357816905727905,-23.84317199407179
52.575,Speaker B,98.9,1892.0360684834034,-5.319292151927411,-22.88874287237503
52.775,Speaker B,94.4,1910.181090172439,-6.191784527499448,-21.718413044208287
52.975,Speaker B,90.4,1482.1871858328946,-9.352035455196633,-22.36449581661672
53.175,Speaker B,92.5,1134.6684166058067,-11.364372689654637,-21.8176763377354
53.375,Speaker B,90.5,642.4353454149065,-13.361500681608623,-21.52530798911817
53.575,Speaker B,87.8,1064.1079587047484,-11.747866331653976,-23.18465579488828
53.775,Speaker B,84.3,1113.5493489231815,-10.859261180554306,-23.545721469234664
53.975,Speaker B,80.8,1042.7077200247104,-10.507185305897076,-24.576128715400714
54.175,Speaker B,77.3,685.2340758984961,-11.099717290074064,-26.624289495685144
54.375,Speaker B,76.4,452.1358629769348,-9.184916383193526,-29.302000868184876
54.575,Speaker B,78.1,358.0037671388103,-7.852522680211951,-34.42157519091375
54.775,Speaker B,74.8,337.0608203168591,-5.468044448323539,-51.8323492726591
54.975,Speaker B,,317.2403608197197,-4.270706388689646,-55.90717943925941
55.175,Speaker B,,384.2411120534484,-4.219199472201318,-54.89880831621949
55.375,Speaker B,,389.41798848170646,-4.329005350733895,-54.471148615114146
55.575,Speaker B,215.2,874.2956175837758,-5.331710883802554,-29.96489638011517
55.775,Speaker A,227.3,1419.726746454038,-6.132005122368196,-22.841958624197716
55.975,Speaker A,223.1,1097.1065458217083,-7.714286226866262,-24.79855425003256
56.175,Speaker A,215.2,1073.2305756788714,-7.779064510946481,-25.810812503327206
56.375,Speaker A,197.0,1006.7368596233307,-7.883824736291872,-28.309025919011802
56.575,Speaker A,186.6,1088.1084918914894,-6.5776914939473725,-30.265053862613016
56.775,Speaker A,179.7,1348.7541957818657,-5.595372970965312,-30.879209865063597
56.975,Speaker A,175.8,1349.9705599312422,-5.586077926932776,-31.821211540582567
57.175,Speaker A,159.9,1361.2501903144873,-5.35126481875465,-32.11006193566915
57.775,Speaker A,240.6,1347.567246113762,-4.742833309407815,-24.969587496346758
57.975,Speaker A,250.5,2113.054510351797,-3.0270155103512146,-26.182730345726107
58.175,Speaker A,249.9,2850.078703056718,-1.7251324638801884,-27.40646055839404
58.375,Speaker A,239.2,2789.3365211318423,-1.911458135416917,-26.999547111988512
58.575,Speaker A,218.2,2570.6729988797674,-3.1954380758968575,-28.532274980128363
58.775,Speaker A,213.9,2247.8459155978544,-3.904116742716534,-29.444281998123735
58.975,Speaker A,211.6,1594.7318202401955,-5.203038599041589,-28.522950350076325
59.175,Speaker A,202.3,1568.1897853870212,-5.944595374720233,-27.67486040636833
59.375,Speaker A,199.6,2505.3990527495916,-4.491249083083818,-28.38598816820514
59.575,Speaker A,199.0,2772.3394539562446,-4.893359992357011,-28.196062680621505
59.775,Speaker A,195.9,2952.0558150775973,-4.259442055041523,-29.81610786539413
59.975,Speaker A,196.0,2772.6372690977523,-4.042784808363985,-30.688496235590243
60.175,Speaker A,198.6,1873.6857152942043,-5.751958768799169,-30.490132792792153
60.375,Speaker A,198.6,1550.223541703731,-6.080189922649065,-31.202246755261655
60.975,Speaker A,255.6,2931.7896364408807,-4.580032286320547,-28.403996643087726
61.175,Speaker A,246.2,2245.689312325244,-5.667955241890414,-27.8639837581991
61.375,Speaker A,244.1,2046.7568695534064,-5.4854845916001125,-29.181893753105186
61.575,Speaker A,225.2,1563.6094800181734,-4.941897236565641,-29.969503815617117
61.775,Speaker A,200.0,1467.583732796112,-5.39262581390959,-30.79096032216522
61.975,Speaker A,199.1,1810.6141246814354,-5.184996812463497,-31.596004083890538
62.175,Speaker A,197.6,1892.003093039331,-6.794598753712738,-30.999871976018873
62.375,Speaker A,187.0,1583.6985216932126,-8.306917222117214,-30.234088760386353
62.575,Speaker A,195.9,1896.830744432377,-7.009157371876801,-30.92479355875288
62.775,Speaker A,200.2,1895.4805166513602,-7.3679294646382365,-29.29018066500835
62.975,Speaker A,207.5,2583.8188119680585,-5.388721062305679,-29.454919432455277
63.175,Speaker A,227.0,3255.203802025346,-4.491782431471448,-30.940596134706468
64.575,Speaker B,85.5,822.6284920428051,-9.907463589361331,-26.713329066146127
64.775,Speaker B,85.5,822.6284920428051,-9.907463589361331,-26.713329066146127
64.975,Speaker B,82.9,883.9789556553554,-10.522262117045377,-25.976326849056942
65.575,Speaker B,98.8,2117.025394019297,-7.890369572300586,-21.162886126798025
65.775,Speaker B,95.2,1668.3317154995987,-9.612772207410403,-21.302155196931665
65.975,Speaker B,87.3,1593.2411226048378,-10.759656646926654,-22.46026701596353
66.175,Speaker B,86.2,625.0543500605029,-11.990347859161737,-24.29825997138179
66.375,Speaker B,82.8,581.4891136929222,-10.928993311290164,-29.65300733961666
66.575,Speaker B,86.6,1236.7219223000677,-7.97580463732978,-30.567399841651614
66.775,Speaker B,97.6,1392.0354111985578,-7.242930845832331,-23.41637676199497
66.975,Speaker B,94.6,1446.6703511306491,-9.098483553449862,-20.360684065401713
67.175,Speaker B,92.9,1703.9988278736103,-8.184422162044621,-20.937316962373433
67.375,Speaker B,92.8,1350.7433563558623,-10.313237668175764,-20.655392391013983
67.575,Speaker B,89.4,1617.3123077456212,-8.524207739607837,-23.511584449482346
67.775,Speaker B,86.9,2002.8163985291794,-7.691313213319402,-25.443582883726897
67.975,Speaker B,85.6,1552.6901852167905,-8.531421945918288,-26.606482765054935
68.175,Speaker B,85.0,1455.5761731691769,-6.524177966334846,-31.528549613754585
68.375,Speaker B,80.2,1252.364625406726,-5.365897702751271,-37.36028635163892
68.575,Speaker B,88.5,726.5945443708991,-6.9600513157302295,-33.238398597399765
68.775,Speaker B,105.9,530.5759585828437,-8.857554292314196,-24.613127719311628
68.975,Speaker B,99.9,764.1086274438628,-11.375355706979734,-21.46438254424631
69.175,Speaker B,98.6,1133.4150319441958,-10.342998476798765,-22.051258894961173
69.375,Speaker B,99.9,1793.6676774407524,-9.204211528747841,-23.063697965948652
69.575,Speaker B,87.2,2211.3242872891833,-6.936039041604912,-28.30004078378963
69.775,Speaker B,82.3,1857.3522602026978,-7.6783634680457045,-28.8046887302577
69.975,Speaker B,82.3,1285.9525933853658,-8.063260281518017,-31.23689652844479
